CustomerID,Country,CountryGroup,MonetaryValue,FirstOrderDate,LastOrderDate,Recency,Freq
12720,Germany,Europe,5713.2800000000025,2010-12-05,2011-12-07,-3.0,0.3983739837398374
12721,France,Europe,2628.980000000001,2010-12-20,2011-11-08,-32.0,0.11864406779661017
12722,France,Europe,904.33,2011-07-12,2011-09-15,-86.0,0.18666666666666668
12723,France,Europe,725.0699999999999,2011-10-05,2011-12-06,-4.0,0.3230769230769231
12724,France,Europe,1031.4099999999999,2011-01-11,2011-12-04,-6.0,0.08433734939759037
12725,Italy,Europe,427.79999999999995,2010-12-03,2010-12-03,-372.0,0.01886792452830189
12726,France,Europe,2609.1000000000004,2010-12-17,2011-11-11,-29.0,0.13725490196078433
12727,France,Europe,3947.7000000000003,2011-01-23,2011-11-29,-11.0,0.13125
12728,France,Europe,836.3299999999999,2011-01-11,2011-09-29,-72.0,0.08433734939759037
12729,France,Europe,453.0100000000001,2011-08-18,2011-08-18,-114.0,0.061946902654867256
12731,France,Europe,18793.410000000007,2010-12-10,2011-11-16,-24.0,0.21153846153846154
12732,France,Europe,236.2600000000001,2011-06-13,2011-06-13,-180.0,0.03910614525139665
12733,USA,NotEurope,383.95,2011-04-19,2011-04-19,-235.0,0.02991452991452992
12734,France,Europe,110.39999999999999,2010-12-22,2010-12-22,-353.0,0.019886363636363636
12735,France,Europe,779.5699999999998,2011-01-06,2011-01-28,-316.0,0.04154302670623146
12736,France,Europe,234.00000000000003,2011-01-11,2011-01-11,-333.0,0.021084337349397592
12738,Germany,Europe,155.35,2010-12-02,2010-12-02,-373.0,0.01881720430107527
12739,United Arab Emirates,NotEurope,1013.0400000000001,2011-09-01,2011-09-22,-79.0,0.14141414141414144
12740,France,Europe,427.5999999999999,2011-10-07,2011-10-07,-64.0,0.1111111111111111
12743,Unspecified,NotEurope,546.4299999999998,2011-07-28,2011-07-28,-135.0,0.05223880597014925
12744,Singapore,NotEurope,9120.390000000001,2011-01-25,2011-10-14,-57.0,0.08805031446540881
12747,United Kingdom,UK,4196.010000000001,2010-12-05,2011-12-07,-3.0,0.2086720867208672
12748,United Kingdom,UK,29072.10000000033,2010-12-01,2011-12-09,-1.0,2.101876675603217
12749,United Kingdom,UK,3868.200000000002,2011-05-10,2011-12-06,-4.0,0.13145539906103287
12750,Poland,Europe,275.88,2011-08-03,2011-08-03,-129.0,0.0546875
12752,Norway,Europe,4366.779999999999,2011-09-19,2011-09-19,-82.0,0.08641975308641975
12753,Japan,NotEurope,21024.010000000002,2010-12-12,2011-11-17,-23.0,0.11602209944751381
12754,Japan,NotEurope,2949.12,2011-02-04,2011-04-18,-236.0,0.06818181818181818
12755,Japan,NotEurope,2203.1999999999994,2010-12-09,2011-03-04,-281.0,0.038356164383561646
12756,Japan,NotEurope,112.08000000000001,2011-09-14,2011-09-14,-87.0,0.08139534883720931
12757,Portugal,Europe,4227.699999999997,2011-05-12,2011-11-24,-16.0,0.26540284360189575
12758,Portugal,Europe,2791.590000000001,2011-03-08,2011-08-15,-117.0,0.050724637681159424
12759,Netherlands,Europe,1531.4400000000007,2011-03-09,2011-10-18,-53.0,0.07636363636363637
12762,Portugal,Europe,1898.5200000000004,2011-11-14,2011-12-02,-8.0,0.56
12763,Japan,NotEurope,494.08,2010-12-05,2011-07-24,-139.0,0.037940379403794036
12764,Lebanon,NotEurope,1693.8800000000003,2011-01-27,2011-01-27,-317.0,0.022151898734177215
12766,Portugal,Europe,6989.629999999999,2010-12-08,2011-12-06,-4.0,0.13387978142076504
12769,Brazil,NotEurope,1143.6000000000001,2011-04-15,2011-04-15,-239.0,0.029411764705882353
12770,Japan,NotEurope,1351.4499999999998,2011-05-13,2011-05-13,-211.0,0.03333333333333334
12772,Portugal,Europe,892.4700000000004,2011-10-11,2011-10-11,-60.0,0.11864406779661017
12775,Netherlands,Europe,1351.2400000000002,2011-02-01,2011-11-22,-18.0,0.112540192926045
12778,Netherlands,Europe,804.2300000000001,2011-01-31,2011-11-20,-20.0,0.13461538461538464
12779,Poland,Europe,3868.700000000003,2010-12-03,2011-11-02,-38.0,0.1320754716981132
12781,Czech Republic,Europe,707.72,2011-02-28,2011-10-07,-64.0,0.04929577464788733
12782,Portugal,Europe,2273.3200000000015,2010-12-17,2011-12-05,-5.0,0.09803921568627451
12783,Portugal,Europe,1603.8699999999997,2011-09-25,2011-12-07,-3.0,0.37333333333333335
12784,Portugal,Europe,574.4199999999998,2011-11-24,2011-11-30,-10.0,0.9333333333333333
12785,Portugal,Europe,305.71,2010-12-10,2010-12-10,-365.0,0.019230769230769232
12787,Netherlands,Europe,463.65999999999997,2011-05-31,2011-11-30,-10.0,0.109375
12789,Netherlands,Europe,91.85000000000001,2011-10-05,2011-10-05,-66.0,0.1076923076923077
12790,Netherlands,Europe,324.9200000000001,2011-05-31,2011-05-31,-193.0,0.03645833333333333
12791,Netherlands,Europe,192.60000000000002,2010-12-01,2010-12-01,-374.0,0.01876675603217158
12792,Portugal,Europe,400.54,2011-03-28,2011-03-28,-257.0,0.02734375
12793,Portugal,Europe,545.48,2010-12-03,2011-01-09,-335.0,0.03773584905660378
12794,Portugal,Europe,860.4099999999999,2011-09-02,2011-10-17,-54.0,0.14285714285714285
12795,Portugal,Europe,430.4800000000001,2011-11-21,2011-11-21,-19.0,0.38888888888888884
12797,Portugal,Europe,194.18,2010-12-09,2010-12-09,-366.0,0.019178082191780823
12798,Japan,NotEurope,6977.039999999999,2011-06-22,2011-11-29,-11.0,0.12352941176470589
12802,Netherlands,Europe,412.5799999999999,2011-06-06,2011-06-06,-187.0,0.03763440860215054
12808,Portugal,Europe,483.65000000000015,2010-12-06,2011-11-03,-37.0,0.057065217391304345
12809,Portugal,Europe,484.36,2011-06-15,2011-06-15,-178.0,0.03954802259887005
12811,Portugal,Europe,514.85,2011-02-28,2011-03-24,-261.0,0.07394366197183098
12812,Japan,NotEurope,229.63999999999993,2011-10-26,2011-10-26,-45.0,0.1590909090909091
12814,Poland,Europe,125.92,2011-08-30,2011-08-30,-102.0,0.06930693069306931
12815,Poland,Europe,1063.46,2011-05-25,2011-07-15,-148.0,0.07070707070707072
12816,Poland,Europe,572.2,2011-06-16,2011-09-05,-96.0,0.07954545454545454
12817,Austria,Europe,166.04,2011-03-03,2011-03-03,-282.0,0.02491103202846975
12818,Austria,Europe,1517.8799999999999,2011-03-23,2011-03-23,-262.0,0.026819923371647507
12820,United Kingdom,UK,942.3399999999999,2011-01-17,2011-12-06,-4.0,0.08588957055214724
12821,United Kingdom,UK,92.72,2011-05-09,2011-05-09,-215.0,0.03271028037383177
12822,United Kingdom,UK,918.9799999999999,2011-09-13,2011-09-30,-71.0,0.16091954022988506
12823,United Kingdom,UK,1759.5,2011-02-16,2011-09-26,-75.0,0.11824324324324326
12824,United Kingdom,UK,397.11999999999995,2011-10-11,2011-10-11,-60.0,0.11864406779661017
12826,United Kingdom,UK,1468.1199999999997,2010-12-09,2011-12-07,-3.0,0.13424657534246576
12827,United Kingdom,UK,430.15,2011-10-26,2011-12-04,-6.0,0.47727272727272724
12828,United Kingdom,UK,1018.7100000000003,2011-08-01,2011-12-07,-3.0,0.3230769230769231
12829,United Kingdom,UK,253.05,2010-12-14,2011-01-07,-337.0,0.03888888888888889
12830,United Kingdom,UK,6748.4000000000015,2011-06-21,2011-11-02,-38.0,0.2046783625730994
12831,United Kingdom,UK,215.05,2011-03-22,2011-03-22,-263.0,0.026717557251908396
12832,United Kingdom,UK,383.03000000000003,2011-09-02,2011-11-07,-33.0,0.14285714285714285
12833,United Kingdom,UK,417.37999999999994,2011-07-17,2011-07-17,-146.0,0.04827586206896552
12834,United Kingdom,UK,312.38,2011-03-02,2011-03-02,-283.0,0.024822695035460994
12836,United Kingdom,UK,2612.859999999999,2011-02-01,2011-10-11,-60.0,0.09003215434083602
12837,United Kingdom,UK,134.1,2011-06-19,2011-06-19,-174.0,0.04046242774566474
12838,United Kingdom,UK,683.1299999999994,2010-12-01,2011-11-06,-34.0,0.03753351206434316
12839,United Kingdom,UK,5583.620000000003,2010-12-07,2011-12-07,-3.0,0.2670299727520436
12840,United Kingdom,UK,2714.269999999999,2011-04-27,2011-07-19,-144.0,0.12389380530973451
12841,United Kingdom,UK,3876.3999999999987,2010-12-03,2011-12-05,-5.0,0.4528301886792453
12842,United Kingdom,UK,1118.99,2011-02-04,2011-09-30,-71.0,0.045454545454545456
12843,United Kingdom,UK,1680.7600000000002,2011-03-20,2011-10-05,-66.0,0.21212121212121213
12844,United Kingdom,UK,325.96,2011-08-01,2011-11-10,-30.0,0.1076923076923077
12845,United Kingdom,UK,354.09000000000003,2011-02-22,2011-03-17,-268.0,0.09655172413793103
12847,United Kingdom,UK,871.54,2011-11-17,2011-11-17,-23.0,0.3181818181818182
12849,United Kingdom,UK,1050.8899999999999,2011-03-16,2011-11-08,-32.0,0.05223880597014925
12851,United Kingdom,UK,135.17999999999998,2011-09-04,2011-09-04,-97.0,0.07291666666666666
12852,United Kingdom,UK,299.75,2011-02-18,2011-02-18,-295.0,0.023809523809523808
12853,United Kingdom,UK,1881.6999999999998,2011-01-28,2011-07-28,-135.0,0.06666666666666668
12854,United Kingdom,UK,1289.1500000000003,2011-01-25,2011-09-22,-79.0,0.0660377358490566
12855,United Kingdom,UK,38.1,2010-12-02,2010-12-02,-373.0,0.01881720430107527
12856,United Kingdom,UK,2162.6800000000007,2011-10-07,2011-12-02,-8.0,0.6666666666666666
12857,United Kingdom,UK,1106.4000000000003,2011-02-10,2011-05-13,-211.0,0.046357615894039736
12863,United Kingdom,UK,504.20000000000005,2011-10-18,2011-10-18,-53.0,0.13461538461538464
12864,United Kingdom,UK,147.12,2011-07-24,2011-07-24,-139.0,0.050724637681159424
12865,Austria,Europe,1548.0699999999993,2011-08-08,2011-11-13,-27.0,0.11382113821138212
12866,Belgium,Europe,559.1199999999999,2011-03-01,2011-03-01,-284.0,0.024734982332155476
12867,United Kingdom,UK,3986.219999999995,2010-12-14,2011-11-13,-27.0,0.13611111111111113
12868,United Kingdom,UK,1607.0600000000009,2010-12-01,2011-06-07,-186.0,0.1126005361930295
12871,United Kingdom,UK,380.64000000000004,2011-05-16,2011-09-16,-85.0,0.06763285024154589
12872,United Kingdom,UK,599.9699999999998,2010-12-09,2011-01-17,-327.0,0.038356164383561646
12873,United Kingdom,UK,374.0,2011-03-02,2011-03-02,-283.0,0.024822695035460994
12875,United Kingdom,UK,343.2300000000001,2010-12-12,2011-07-19,-144.0,0.03867403314917127
12876,Belgium,Europe,2218.0200000000004,2011-05-27,2011-10-13,-58.0,0.07142857142857142
12877,United Kingdom,UK,1535.7700000000007,2010-12-16,2011-12-06,-4.0,0.2346368715083799
12878,United Kingdom,UK,841.6399999999999,2011-03-18,2011-04-17,-237.0,0.05263157894736842
12879,United Kingdom,UK,552.57,2011-09-09,2011-10-26,-45.0,0.23076923076923078
12881,United Kingdom,UK,298.0,2011-03-09,2011-03-09,-276.0,0.025454545454545455
12882,United Kingdom,UK,1463.0399999999995,2011-11-06,2011-11-30,-10.0,0.42424242424242425
12883,United Kingdom,UK,703.4700000000001,2011-09-11,2011-11-15,-25.0,0.15730337078651685
12884,United Kingdom,UK,309.05000000000007,2011-09-12,2011-09-12,-89.0,0.07954545454545454
12885,United Kingdom,UK,1158.2699999999995,2011-08-08,2011-10-07,-64.0,0.11382113821138212
12886,United Kingdom,UK,1351.0900000000001,2011-05-04,2011-10-03,-68.0,0.0639269406392694
12888,United Kingdom,UK,313.77,2011-03-29,2011-05-09,-215.0,0.054901960784313725
12890,United Kingdom,UK,380.4699999999999,2011-11-15,2011-11-15,-25.0,0.29166666666666663
12891,United Kingdom,UK,331.0,2011-02-20,2011-06-07,-186.0,0.07191780821917808
12893,United Kingdom,UK,188.13999999999993,2011-11-09,2011-11-09,-31.0,0.23333333333333334
12895,United Kingdom,UK,347.29999999999995,2011-09-14,2011-10-28,-43.0,0.16279069767441862
12897,United Kingdom,UK,216.5,2011-02-11,2011-05-19,-205.0,0.046511627906976744
12901,United Kingdom,UK,16293.099999999997,2011-03-14,2011-12-01,-9.0,0.5962962962962963
12902,United Kingdom,UK,138.68,2011-03-20,2011-03-20,-265.0,0.026515151515151516
12904,United Kingdom,UK,509.57999999999987,2011-06-20,2011-11-21,-19.0,0.08139534883720931
12906,United Kingdom,UK,2919.809999999999,2011-09-22,2011-11-28,-12.0,0.1794871794871795
12908,United Kingdom,UK,246.0,2011-06-16,2011-06-16,-177.0,0.03977272727272727
12909,United Kingdom,UK,2128.8300000000004,2011-03-31,2011-10-31,-40.0,0.11067193675889328
12910,United Kingdom,UK,3075.0400000000013,2011-04-12,2011-11-16,-24.0,0.17427385892116182
12912,United Kingdom,UK,1662.3,2011-10-30,2011-12-07,-3.0,0.875
12913,United Kingdom,UK,2483.6299999999997,2010-12-06,2011-12-05,-5.0,0.0951086956521739
12915,United Kingdom,UK,363.65,2010-12-02,2011-07-14,-149.0,0.03763440860215054
12916,United Kingdom,UK,2982.350000000001,2011-01-23,2011-07-24,-139.0,0.08750000000000001
12917,United Kingdom,UK,594.0,2011-08-03,2011-08-03,-129.0,0.0546875
12919,United Kingdom,UK,1301.4399999999998,2011-06-23,2011-12-01,-9.0,0.2485207100591716
12920,United Kingdom,UK,164.23000000000002,2011-11-22,2011-11-22,-18.0,0.4117647058823529
12921,United Kingdom,UK,16389.740000000013,2010-12-01,2011-11-30,-10.0,0.4316353887399464
12922,United Kingdom,UK,405.38,2011-07-01,2011-07-01,-162.0,0.043478260869565216
12923,United Kingdom,UK,176.96999999999997,2011-10-06,2011-10-06,-65.0,0.109375
12924,United Kingdom,UK,929.9500000000003,2011-01-16,2011-09-12,-89.0,0.0856269113149847
12925,United Kingdom,UK,694.0499999999998,2011-09-26,2011-12-05,-5.0,0.1891891891891892
12928,United Kingdom,UK,2062.6999999999994,2010-12-15,2011-11-04,-36.0,0.09749303621169916
12929,United Kingdom,UK,105.10000000000001,2011-02-01,2011-02-01,-312.0,0.022508038585209004
12930,United Kingdom,UK,409.9,2011-06-21,2011-09-22,-79.0,0.08187134502923976
12931,United Kingdom,UK,33462.810000000005,2010-12-17,2011-11-18,-22.0,0.23529411764705882
12933,United Kingdom,UK,606.2799999999999,2011-03-01,2011-11-15,-25.0,0.07420494699646643
12935,United Kingdom,UK,2156.4499999999994,2011-01-24,2011-12-07,-3.0,0.1316614420062696
12936,United Kingdom,UK,1012.9000000000008,2011-09-22,2011-11-22,-18.0,0.2692307692307693
12937,United Kingdom,UK,1504.2700000000004,2011-03-17,2011-11-24,-16.0,0.10486891385767791
12938,United Kingdom,UK,114.14,2011-11-14,2011-11-14,-26.0,0.28
12939,United Kingdom,UK,11581.8,2011-01-09,2011-10-06,-65.0,0.12574850299401197
12940,United Kingdom,UK,876.29,2011-09-13,2011-10-16,-55.0,0.16091954022988506
12942,United Kingdom,UK,683.8999999999999,2010-12-09,2011-07-31,-132.0,0.05753424657534246
12944,United Kingdom,UK,604.51,2010-12-20,2011-11-04,-36.0,0.03954802259887005
12945,United Kingdom,UK,462.95000000000005,2011-02-24,2011-02-24,-289.0,0.024305555555555552
12947,United Kingdom,UK,1407.29,2010-12-01,2011-07-19,-144.0,0.1126005361930295
12948,United Kingdom,UK,2053.7,2011-03-20,2011-11-23,-17.0,0.1856060606060606
12949,United Kingdom,UK,4143.020000000001,2011-04-01,2011-11-09,-31.0,0.1388888888888889
12950,United Kingdom,UK,1843.0,2011-11-15,2011-12-07,-3.0,0.875
12951,United Kingdom,UK,1042.0700000000002,2011-01-13,2011-12-01,-9.0,0.12727272727272726
12952,United Kingdom,UK,1382.8400000000004,2011-09-22,2011-12-04,-6.0,0.2692307692307693
12953,United Kingdom,UK,329.84999999999997,2011-11-30,2011-11-30,-10.0,0.7777777777777777
12955,United Kingdom,UK,4734.259999999999,2011-03-17,2011-12-08,-2.0,0.2883895131086142
12956,United Kingdom,UK,108.07,2011-02-06,2011-02-06,-307.0,0.022875816993464054
12957,United Kingdom,UK,3979.0400000000022,2011-01-04,2011-11-30,-10.0,0.14454277286135692
12962,United Kingdom,UK,266.39000000000004,2011-08-18,2011-12-02,-8.0,0.12389380530973451
12963,United Kingdom,UK,1841.0299999999995,2010-12-09,2011-12-01,-9.0,0.13424657534246576
12965,United Kingdom,UK,771.9099999999996,2011-09-11,2011-09-11,-90.0,0.07865168539325842
12966,United Kingdom,UK,160.18,2011-11-30,2011-11-30,-10.0,0.7777777777777777
12967,United Kingdom,UK,1194.7500000000002,2010-12-03,2010-12-16,-359.0,0.03773584905660378
12968,United Kingdom,UK,135.95,2011-08-19,2011-08-19,-113.0,0.0625
12970,United Kingdom,UK,452.24,2011-01-21,2011-12-02,-8.0,0.043478260869565216
12971,United Kingdom,UK,10930.259999999997,2010-12-02,2011-12-06,-4.0,1.3172043010752688
12974,United Kingdom,UK,144.8,2011-05-26,2011-05-26,-198.0,0.035532994923857864
12976,United Kingdom,UK,738.6,2011-05-12,2011-05-12,-212.0,0.03317535545023697
12977,United Kingdom,UK,39.24,2011-07-06,2011-07-06,-157.0,0.04487179487179487
12980,United Kingdom,UK,7092.06,2010-12-16,2011-07-05,-158.0,0.17597765363128492
12981,United Kingdom,UK,372.21999999999997,2011-07-29,2011-11-10,-30.0,0.10526315789473684
12982,United Kingdom,UK,377.2,2011-04-11,2011-04-11,-243.0,0.028925619834710745
12984,United Kingdom,UK,97.5,2011-11-21,2011-11-21,-19.0,0.38888888888888884
12985,United Kingdom,UK,1215.6200000000001,2011-11-11,2011-12-09,-1.0,0.5
12987,United Kingdom,UK,545.0,2011-05-26,2011-09-27,-74.0,0.07106598984771573
12988,United Kingdom,UK,535.3199999999999,2011-02-20,2011-02-20,-293.0,0.023972602739726026
12989,United Kingdom,UK,6854.509999999997,2010-12-10,2011-12-01,-9.0,0.23076923076923078
12990,United Kingdom,UK,409.50000000000006,2011-02-02,2011-11-08,-32.0,0.06774193548387097
12991,United Kingdom,UK,503.76,2011-08-19,2011-11-16,-24.0,0.125
12993,United Kingdom,UK,414.75999999999993,2011-02-14,2011-11-16,-24.0,0.09395973154362416
12994,United Kingdom,UK,902.2200000000001,2011-03-16,2011-12-05,-5.0,0.07835820895522387
12995,United Kingdom,UK,200.72,2011-09-15,2011-09-15,-86.0,0.08235294117647059
12997,United Kingdom,UK,1197.94,2011-01-26,2011-11-17,-23.0,0.08832807570977917
12999,United Kingdom,UK,455.8799999999999,2011-04-08,2011-05-27,-197.0,0.08571428571428572
13000,United Kingdom,UK,534.8500000000001,2010-12-10,2011-08-25,-107.0,0.057692307692307696
13001,United Kingdom,UK,9797.920000000013,2011-01-17,2011-12-05,-5.0,0.2791411042944785
13002,United Kingdom,UK,120.94999999999999,2011-01-25,2011-01-25,-319.0,0.022012578616352203
13003,United Kingdom,UK,149.05,2011-05-09,2011-08-26,-106.0,0.09813084112149532
13004,United Kingdom,UK,5613.429999999999,2010-12-17,2011-11-28,-12.0,0.3333333333333333
13005,United Kingdom,UK,468.95000000000005,2011-04-07,2011-06-19,-174.0,0.05691056910569106
13006,United Kingdom,UK,81.57,2011-10-14,2011-10-14,-57.0,0.125
13008,United Kingdom,UK,178.47,2011-01-20,2011-01-20,-324.0,0.021671826625386997
13011,United Kingdom,UK,50.550000000000004,2010-12-02,2010-12-02,-373.0,0.01881720430107527
13012,United Kingdom,UK,1311.6200000000008,2011-02-18,2011-11-30,-10.0,0.19047619047619047
13013,United Kingdom,UK,4786.990000000001,2010-12-03,2011-12-08,-2.0,0.22641509433962265
13014,United Kingdom,UK,3365.4300000000003,2011-03-03,2011-11-29,-11.0,0.24911032028469754
13015,United Kingdom,UK,3346.280000000002,2011-04-04,2011-10-17,-54.0,0.11244979919678713
13016,United Kingdom,UK,789.8899999999996,2011-08-08,2011-09-27,-74.0,0.11382113821138212
13017,United Kingdom,UK,204.0,2011-12-02,2011-12-02,-8.0,1.0
13018,United Kingdom,UK,7272.749999999996,2011-02-17,2011-11-23,-17.0,0.4745762711864407
13021,United Kingdom,UK,2584.3999999999996,2010-12-16,2011-12-05,-5.0,0.1564245810055866
13023,United Kingdom,UK,689.9000000000001,2011-08-02,2011-10-06,-65.0,0.10852713178294573
13026,United Kingdom,UK,936.1499999999997,2011-03-09,2011-12-08,-2.0,0.12727272727272726
13027,United Kingdom,UK,6912.0,2010-12-20,2011-08-18,-114.0,0.11864406779661017
13028,United Kingdom,UK,659.6800000000001,2011-10-25,2011-11-17,-23.0,0.3111111111111111
13029,United Kingdom,UK,1247.5,2010-12-21,2011-11-09,-31.0,0.0594900849858357
13030,United Kingdom,UK,799.4799999999998,2010-12-06,2011-11-28,-12.0,0.03804347826086957
13032,United Kingdom,UK,996.5199999999999,2011-09-13,2011-10-18,-53.0,0.16091954022988506
13033,United Kingdom,UK,190.54999999999998,2010-12-17,2010-12-17,-358.0,0.0196078431372549
13034,United Kingdom,UK,642.77,2010-12-05,2011-10-16,-55.0,0.037940379403794036
13035,United Kingdom,UK,886.6300000000001,2011-03-24,2011-09-27,-74.0,0.05384615384615385
13037,United Kingdom,UK,881.07,2011-03-28,2011-07-24,-139.0,0.08203125
13038,United Kingdom,UK,908.46,2011-02-22,2011-09-20,-81.0,0.07241379310344828
13040,United Kingdom,UK,676.9900000000001,2011-11-06,2011-12-01,-9.0,0.42424242424242425
13043,United Kingdom,UK,471.57000000000005,2011-03-11,2011-03-11,-274.0,0.02564102564102564
13044,United Kingdom,UK,560.4700000000001,2011-02-21,2011-02-21,-292.0,0.024054982817869414
13045,United Kingdom,UK,305.28,2011-09-01,2011-09-01,-100.0,0.07070707070707072
13046,United Kingdom,UK,629.31,2011-03-18,2011-11-09,-31.0,0.05263157894736842
13047,United Kingdom,UK,3079.1000000000013,2010-12-01,2011-10-14,-57.0,0.13136729222520105
